20140514,2014-05-14,Wed,12-May,20,2014-05-12,11-May,20,2014-05-11,CY2014-May,5,CY2014-Q2,2,CY2014,2014,FY2014-May,11,FY2014-Q4,4,FY2014,2014,0,1
20140521,2014-05-21,Wed,19-May,21,2014-05-19,18-May,21,2014-05-18,CY2014-May,5,CY2014-Q2,2,CY2014,2014,FY2014-May,11,FY2014-Q4,4,FY2014,2014,0,1
20140528,2014-05-28,Wed,26-May,22,2014-05-26,25-May,22,2014-05-25,CY2014-May,5,CY2014-Q2,2,CY2014,2014,FY2014-May,11,FY2014-Q4,4,FY2014,2014,0,1
20140604,2014-06-04,Wed,02-Jun,23,2014-06-02,01-Jun,23,2014-06-01,CY2014-Jun,6,CY2014-Q2,2,CY2014,2014,FY2014-Jun,12,FY2014-Q4,4,FY2014,2014,0,1
20140611,2014-06-11,Wed,09-Jun,24,2014-06-09,08-Jun,24,2014-06-08,CY2014-Jun,6,CY2014-Q2,2,CY2014,2014,FY2014-Jun,12,FY2014-Q4,4,FY2014,2014,0,1
20140618,2014-06-18,Wed,16-Jun,25,2014-06-16,15-Jun,25,2014-06-15,CY2014-Jun,6,CY2014-Q2,2,CY2014,2014,FY2014-Jun,12,FY2014-Q4,4,FY2014,2014,0,1
20140625,2014-06-25,Wed,23-Jun,26,2014-06-23,22-Jun,26,2014-06-22,CY2014-Jun,6,CY2014-Q2,2,CY2014,2014,FY2014-Jun,12,FY2014-Q4,4,FY2014,2014,0,1
20150401,2015-04-01,Wed,30-Mar,14,2015-03-30,29-Mar,14,2015-03-29,CY2015-Apr,4,CY2015-Q2,2,CY2015,2015,FY2015-Apr,10,FY2015-Q4,4,FY2015,2015,0,1
20150408,2015-04-08,Wed,06-Apr,15,2015-04-06,05-Apr,15,2015-04-05,CY2015-Apr,4,CY2015-Q2,2,CY2015,2015,FY2015-Apr,10,FY2015-Q4,4,FY2015,2015,0,1
20150415,2015-04-15,Wed,13-Apr,16,2015-04-13,12-Apr,16,2015-04-12,CY2015-Apr,4,CY2015-Q2,2,CY2015,2015,FY2015-Apr,10,FY2015-Q4,4,FY2015,2015,0,1
20170405,2017-04-05,Wed,03-Apr,15,2017-04-03,02-Apr,15,2017-04-02,CY2017-Apr,4,CY2017-Q2,2,CY2017,2017,FY2017-Apr,10,FY2017-Q4,4,FY2017,2017,0,1
20170412,2017-04-12,Wed,10-Apr,16,2017-04-10,09-Apr,16,2017-04-09,CY2017-Apr,4,CY2017-Q2,2,CY2017,2017,FY2017-Apr,10,FY2017-Q4,4,FY2017,2017,0,1
20170426,2017-04-26,Wed,24-Apr,18,2017-04-24,23-Apr,18,2017-04-23,CY2017-Apr,4,CY2017-Q2,2,CY2017,2017,FY2017-Apr,10,FY2017-Q4,4,FY2017,2017,0,1
20170503,2017-05-03,Wed,01-May,19,2017-05-01,30-Apr,19,2017-04-30,CY2017-May,5,CY2017-Q2,2,CY2017,2017,FY2017-May,11,FY2017-Q4,4,FY2017,2017,0,1
20170510,2017-05-10,Wed,08-May,20,2017-05-08,07-May,20,2017-05-07,CY2017-May,5,CY2017-Q2,2,CY2017,2017,FY2017-May,11,FY2017-Q4,4,FY2017,2017,0,1
20170517,2017-05-17,Wed,15-May,21,2017-05-15,14-May,21,2017-05-14,CY2017-May,5,CY2017-Q2,2,CY2017,2017,FY2017-May,11,FY2017-Q4,4,FY2017,2017,0,1
20170524,2017-05-24,Wed,22-May,22,2017-05-22,21-May,22,2017-05-21,CY2017-May,5,CY2017-Q2,2,CY2017,2017,FY2017-May,11,FY2017-Q4,4,FY2017,2017,0,1
20170607,2017-06-07,Wed,05-Jun,24,2017-06-05,04-Jun,24,2017-06-04,CY2017-Jun,6,CY2017-Q2,2,CY2017,2017,FY2017-Jun,12,FY2017-Q4,4,FY2017,2017,0,1
20170614,2017-06-14,Wed,12-Jun,25,2017-06-12,11-Jun,25,2017-06-11,CY2017-Jun,6,CY2017-Q2,2,CY2017,2017,FY2017-Jun,12,FY2017-Q4,4,FY2017,2017,0,1
20170621,2017-06-21,Wed,19-Jun,26,2017-06-19,18-Jun,26,2017-06-18,CY2017-Jun,6,CY2017-Q2,2,CY2017,2017,FY2017-Jun,12,FY2017-Q4,4,FY2017,2017,0,1
20180404,2018-04-04,Wed,02-Apr,14,2018-04-02,01-Apr,14,2018-04-01,CY2018-Apr,4,CY2018-Q2,2,CY2018,2018,FY2018-Apr,10,FY2018-Q4,4,FY2018,2018,0,1
20180411,2018-04-11,Wed,09-Apr,15,2018-04-09,08-Apr,15,2018-04-08,CY2018-Apr,4,CY2018-Q2,2,CY2018,2018,FY2018-Apr,10,FY2018-Q4,4,FY2018,2018,0,1
20180418,2018-04-18,Wed,16-Apr,16,2018-04-16,15-Apr,16,2018-04-15,CY2018-Apr,4,CY2018-Q2,2,CY2018,2018,FY2018-Apr,10,FY2018-Q4,4,FY2018,2018,0,1
20180425,2018-04-25,Wed,23-Apr,17,2018-04-23,22-Apr,17,2018-04-22,CY2018-Apr,4,CY2018-Q2,2,CY2018,2018,FY2018-Apr,10,FY2018-Q4,4,FY2018,2018,0,1
20180502,2018-05-02,Wed,30-Apr,18,2018-04-30,29-Apr,18,2018-04-29,CY2018-May,5,CY2018-Q2,2,CY2018,2018,FY2018-May,11,FY2018-Q4,4,FY2018,2018,0,1
20180509,2018-05-09,Wed,07-May,19,2018-05-07,06-May,19,2018-05-06,CY2018-May,5,CY2018-Q2,2,CY2018,2018,FY2018-May,11,FY2018-Q4,4,FY2018,2018,0,1
20180516,2018-05-16,Wed,14-May,20,2018-05-14,13-May,20,2018-05-13,CY2018-May,5,CY2018-Q2,2,CY2018,2018,FY2018-May,11,FY2018-Q4,4,FY2018,2018,0,1
20180523,2018-05-23,Wed,21-May,21,2018-05-21,20-May,21,2018-05-20,CY2018-May,5,CY2018-Q2,2,CY2018,2018,FY2018-May,11,FY2018-Q4,4,FY2018,2018,0,1
20180530,2018-05-30,Wed,28-May,22,2018-05-28,27-May,22,2018-05-27,CY2018-May,5,CY2018-Q2,2,CY2018,2018,FY2018-May,11,FY2018-Q4,4,FY2018,2018,0,1
20180606,2018-06-06,Wed,04-Jun,23,2018-06-04,03-Jun,23,2018-06-03,CY2018-Jun,6,CY2018-Q2,2,CY2018,2018,FY2018-Jun,12,FY2018-Q4,4,FY2018,2018,0,1
20180613,2018-06-13,Wed,11-Jun,24,2018-06-11,10-Jun,24,2018-06-10,CY2018-Jun,6,CY2018-Q2,2,CY2018,2018,FY2018-Jun,12,FY2018-Q4,4,FY2018,2018,0,1
20180620,2018-06-20,Wed,18-Jun,25,2018-06-18,17-Jun,25,2018-06-17,CY2018-Jun,6,CY2018-Q2,2,CY2018,2018,FY2018-Jun,12,FY2018-Q4,4,FY2018,2018,0,1
20180627,2018-06-27,Wed,25-Jun,26,2018-06-25,24-Jun,26,2018-06-24,CY2018-Jun,6,CY2018-Q2,2,CY2018,2018,FY2018-Jun,12,FY2018-Q4,4,FY2018,2018,0,1
20190403,2019-04-03,Wed,01-Apr,14,2019-04-01,31-Mar,14,2019-03-31,CY2019-Apr,4,CY2019-Q2,2,CY2019,2019,FY2019-Apr,10,FY2019-Q4,4,FY2019,2019,0,1
20190410,2019-04-10,Wed,08-Apr,15,2019-04-08,07-Apr,15,2019-04-07,CY2019-Apr,4,CY2019-Q2,2,CY2019,2019,FY2019-Apr,10,FY2019-Q4,4,FY2019,2019,0,1
20190417,2019-04-17,Wed,15-Apr,16,2019-04-15,14-Apr,16,2019-04-14,CY2019-Apr,4,CY2019-Q2,2,CY2019,2019,FY2019-Apr,10,FY2019-Q4,4,FY2019,2019,0,1
20190424,2019-04-24,Wed,22-Apr,17,2019-04-22,21-Apr,17,2019-04-21,CY2019-Apr,4,CY2019-Q2,2,CY2019,2019,FY2019-Apr,10,FY2019-Q4,4,FY2019,2019,0,1
20190508,2019-05-08,Wed,06-May,19,2019-05-06,05-May,19,2019-05-05,CY2019-May,5,CY2019-Q2,2,CY2019,2019,FY2019-May,11,FY2019-Q4,4,FY2019,2019,0,1
20190515,2019-05-15,Wed,13-May,20,2019-05-13,12-May,20,2019-05-12,CY2019-May,5,CY2019-Q2,2,CY2019,2019,FY2019-May,11,FY2019-Q4,4,FY2019,2019,0,1
20190522,2019-05-22,Wed,20-May,21,2019-05-20,19-May,21,2019-05-19,CY2019-May,5,CY2019-Q2,2,CY2019,2019,FY2019-May,11,FY2019-Q4,4,FY2019,2019,0,1
20190529,2019-05-29,Wed,27-May,22,2019-05-27,26-May,22,2019-05-26,CY2019-May,5,CY2019-Q2,2,CY2019,2019,FY2019-May,11,FY2019-Q4,4,FY2019,2019,0,1
20190605,2019-06-05,Wed,03-Jun,23,2019-06-03,02-Jun,23,2019-06-02,CY2019-Jun,6,CY2019-Q2,2,CY2019,2019,FY2019-Jun,12,FY2019-Q4,4,FY2019,2019,0,1
20190612,2019-06-12,Wed,10-Jun,24,2019-06-10,09-Jun,24,2019-06-09,CY2019-Jun,6,CY2019-Q2,2,CY2019,2019,FY2019-Jun,12,FY2019-Q4,4,FY2019,2019,0,1
20190619,2019-06-19,Wed,17-Jun,25,2019-06-17,16-Jun,25,2019-06-16,CY2019-Jun,6,CY2019-Q2,2,CY2019,2019,FY2019-Jun,12,FY2019-Q4,4,FY2019,2019,0,1
20190626,2019-06-26,Wed,24-Jun,26,2019-06-24,23-Jun,26,2019-06-23,CY2019-Jun,6,CY2019-Q2,2,CY2019,2019,FY2019-Jun,12,FY2019-Q4,4,FY2019,2019,0,1
20200401,2020-04-01,Wed,30-Mar,14,2020-03-30,29-Mar,14,2020-03-29,CY2020-Apr,4,CY2020-Q2,2,CY2020,2020,FY2020-Apr,10,FY2020-Q4,4,FY2020,2020,0,1
20200408,2020-04-08,Wed,06-Apr,15,2020-04-06,05-Apr,15,2020-04-05,CY2020-Apr,4,CY2020-Q2,2,CY2020,2020,FY2020-Apr,10,FY2020-Q4,4,FY2020,2020,0,1
20200415,2020-04-15,Wed,13-Apr,16,2020-04-13,12-Apr,16,2020-04-12,CY2020-Apr,4,CY2020-Q2,2,CY2020,2020,FY2020-Apr,10,FY2020-Q4,4,FY2020,2020,0,1
20200422,2020-04-22,Wed,20-Apr,17,2020-04-20,19-Apr,17,2020-04-19,CY2020-Apr,4,CY2020-Q2,2,CY2020,2020,FY2020-Apr,10,FY2020-Q4,4,FY2020,2020,0,1
20200429,2020-04-29,Wed,27-Apr,18,2020-04-27,26-Apr,18,2020-04-26,CY2020-Apr,4,CY2020-Q2,2,CY2020,2020,FY2020-Apr,10,FY2020-Q4,4,FY2020,2020,0,1
20200506,2020-05-06,Wed,04-May,19,2020-05-04,03-May,19,2020-05-03,CY2020-May,5,CY2020-Q2,2,CY2020,2020,FY2020-May,11,FY2020-Q4,4,FY2020,2020,0,1
20200513,2020-05-13,Wed,11-May,20,2020-05-11,10-May,20,2020-05-10,CY2020-May,5,CY2020-Q2,2,CY2020,2020,FY2020-May,11,FY2020-Q4,4,FY2020,2020,0,1
20200520,2020-05-20,Wed,18-May,21,2020-05-18,17-May,21,2020-05-17,CY2020-May,5,CY2020-Q2,2,CY2020,2020,FY2020-May,11,FY2020-Q4,4,FY2020,2020,0,1
20120620,2012-06-20,Wed,18-Jun,26,2012-06-18,17-Jun,26,2012-06-17,CY2012-Jun,6,CY2012-Q2,2,CY2012,2012,FY2012-Jun,12,FY2012-Q4,4,FY2012,2012,0,1
20120627,2012-06-27,Wed,25-Jun,27,2012-06-25,24-Jun,27,2012-06-24,CY2012-Jun,6,CY2012-Q2,2,CY2012,2012,FY2012-Jun,12,FY2012-Q4,4,FY2012,2012,0,1
20130403,2013-04-03,Wed,01-Apr,14,2013-04-01,31-Mar,14,2013-03-31,CY2013-Apr,4,CY2013-Q2,2,CY2013,2013,FY2013-Apr,10,FY2013-Q4,4,FY2013,2013,0,1
20130410,2013-04-10,Wed,08-Apr,15,2013-04-08,07-Apr,15,2013-04-07,CY2013-Apr,4,CY2013-Q2,2,CY2013,2013,FY2013-Apr,10,FY2013-Q4,4,FY2013,2013,0,1
20130417,2013-04-17,Wed,15-Apr,16,2013-04-15,14-Apr,16,2013-04-14,CY2013-Apr,4,CY2013-Q2,2,CY2013,2013,FY2013-Apr,10,FY2013-Q4,4,FY2013,2013,0,1
20130424,2013-04-24,Wed,22-Apr,17,2013-04-22,21-Apr,17,2013-04-21,CY2013-Apr,4,CY2013-Q2,2,CY2013,2013,FY2013-Apr,10,FY2013-Q4,4,FY2013,2013,0,1
20130501,2013-05-01,Wed,29-Apr,18,2013-04-29,28-Apr,18,2013-04-28,CY2013-May,5,CY2013-Q2,2,CY2013,2013,FY2013-May,11,FY2013-Q4,4,FY2013,2013,0,1
20130508,2013-05-08,Wed,06-May,19,2013-05-06,05-May,19,2013-05-05,CY2013-May,5,CY2013-Q2,2,CY2013,2013,FY2013-May,11,FY2013-Q4,4,FY2013,2013,0,1
20130515,2013-05-15,Wed,13-May,20,2013-05-13,12-May,20,2013-05-12,CY2013-May,5,CY2013-Q2,2,CY2013,2013,FY2013-May,11,FY2013-Q4,4,FY2013,2013,0,1
20130522,2013-05-22,Wed,20-May,21,2013-05-20,19-May,21,2013-05-19,CY2013-May,5,CY2013-Q2,2,CY2013,2013,FY2013-May,11,FY2013-Q4,4,FY2013,2013,0,1
20130529,2013-05-29,Wed,27-May,22,2013-05-27,26-May,22,2013-05-26,CY2013-May,5,CY2013-Q2,2,CY2013,2013,FY2013-May,11,FY2013-Q4,4,FY2013,2013,0,1
20130605,2013-06-05,Wed,03-Jun,23,2013-06-03,02-Jun,23,2013-06-02,CY2013-Jun,6,CY2013-Q2,2,CY2013,2013,FY2013-Jun,12,FY2013-Q4,4,FY2013,2013,0,1
20130612,2013-06-12,Wed,10-Jun,24,2013-06-10,09-Jun,24,2013-06-09,CY2013-Jun,6,CY2013-Q2,2,CY2013,2013,FY2013-Jun,12,FY2013-Q4,4,FY2013,2013,0,1
20130626,2013-06-26,Wed,24-Jun,26,2013-06-24,23-Jun,26,2013-06-23,CY2013-Jun,6,CY2013-Q2,2,CY2013,2013,FY2013-Jun,12,FY2013-Q4,4,FY2013,2013,0,1
20140402,2014-04-02,Wed,31-Mar,14,2014-03-31,30-Mar,14,2014-03-30,CY2014-Apr,4,CY2014-Q2,2,CY2014,2014,FY2014-Apr,10,FY2014-Q4,4,FY2014,2014,0,1
20140409,2014-04-09,Wed,07-Apr,15,2014-04-07,06-Apr,15,2014-04-06,CY2014-Apr,4,CY2014-Q2,2,CY2014,2014,FY2014-Apr,10,FY2014-Q4,4,FY2014,2014,0,1
20140416,2014-04-16,Wed,14-Apr,16,2014-04-14,13-Apr,16,2014-04-13,CY2014-Apr,4,CY2014-Q2,2,CY2014,2014,FY2014-Apr,10,FY2014-Q4,4,FY2014,2014,0,1
20140423,2014-04-23,Wed,21-Apr,17,2014-04-21,20-Apr,17,2014-04-20,CY2014-Apr,4,CY2014-Q2,2,CY2014,2014,FY2014-Apr,10,FY2014-Q4,4,FY2014,2014,0,1
20140507,2014-05-07,Wed,05-May,19,2014-05-05,04-May,19,2014-05-04,CY2014-May,5,CY2014-Q2,2,CY2014,2014,FY2014-May,11,FY2014-Q4,4,FY2014,2014,0,1
20150422,2015-04-22,Wed,20-Apr,17,2015-04-20,19-Apr,17,2015-04-19,CY2015-Apr,4,CY2015-Q2,2,CY2015,2015,FY2015-Apr,10,FY2015-Q4,4,FY2015,2015,0,1
20150429,2015-04-29,Wed,27-Apr,18,2015-04-27,26-Apr,18,2015-04-26,CY2015-Apr,4,CY2015-Q2,2,CY2015,2015,FY2015-Apr,10,FY2015-Q4,4,FY2015,2015,0,1
20150513,2015-05-13,Wed,11-May,20,2015-05-11,10-May,20,2015-05-10,CY2015-May,5,CY2015-Q2,2,CY2015,2015,FY2015-May,11,FY2015-Q4,4,FY2015,2015,0,1
20150520,2015-05-20,Wed,18-May,21,2015-05-18,17-May,21,2015-05-17,CY2015-May,5,CY2015-Q2,2,CY2015,2015,FY2015-May,11,FY2015-Q4,4,FY2015,2015,0,1
20150527,2015-05-27,Wed,25-May,22,2015-05-25,24-May,22,2015-05-24,CY2015-May,5,CY2015-Q2,2,CY2015,2015,FY2015-May,11,FY2015-Q4,4,FY2015,2015,0,1
20150603,2015-06-03,Wed,01-Jun,23,2015-06-01,31-May,23,2015-05-31,CY2015-Jun,6,CY2015-Q2,2,CY2015,2015,FY2015-Jun,12,FY2015-Q4,4,FY2015,2015,0,1
20150610,2015-06-10,Wed,08-Jun,24,2015-06-08,07-Jun,24,2015-06-07,CY2015-Jun,6,CY2015-Q2,2,CY2015,2015,FY2015-Jun,12,FY2015-Q4,4,FY2015,2015,0,1
20150617,2015-06-17,Wed,15-Jun,25,2015-06-15,14-Jun,25,2015-06-14,CY2015-Jun,6,CY2015-Q2,2,CY2015,2015,FY2015-Jun,12,FY2015-Q4,4,FY2015,2015,0,1
20150624,2015-06-24,Wed,22-Jun,26,2015-06-22,21-Jun,26,2015-06-21,CY2015-Jun,6,CY2015-Q2,2,CY2015,2015,FY2015-Jun,12,FY2015-Q4,4,FY2015,2015,0,1
20160406,2016-04-06,Wed,04-Apr,15,2016-04-04,03-Apr,15,2016-04-03,CY2016-Apr,4,CY2016-Q2,2,CY2016,2016,FY2016-Apr,10,FY2016-Q4,4,FY2016,2016,0,1
20160420,2016-04-20,Wed,18-Apr,17,2016-04-18,17-Apr,17,2016-04-17,CY2016-Apr,4,CY2016-Q2,2,CY2016,2016,FY2016-Apr,10,FY2016-Q4,4,FY2016,2016,0,1
20160427,2016-04-27,Wed,25-Apr,18,2016-04-25,24-Apr,18,2016-04-24,CY2016-Apr,4,CY2016-Q2,2,CY2016,2016,FY2016-Apr,10,FY2016-Q4,4,FY2016,2016,0,1
20160504,2016-05-04,Wed,02-May,19,2016-05-02,01-May,19,2016-05-01,CY2016-May,5,CY2016-Q2,2,CY2016,2016,FY2016-May,11,FY2016-Q4,4,FY2016,2016,0,1
20160511,2016-05-11,Wed,09-May,20,2016-05-09,08-May,20,2016-05-08,CY2016-May,5,CY2016-Q2,2,CY2016,2016,FY2016-May,11,FY2016-Q4,4,FY2016,2016,0,1
20160518,2016-05-18,Wed,16-May,21,2016-05-16,15-May,21,2016-05-15,CY2016-May,5,CY2016-Q2,2,CY2016,2016,FY2016-May,11,FY2016-Q4,4,FY2016,2016,0,1
20160525,2016-05-25,Wed,23-May,22,2016-05-23,22-May,22,2016-05-22,CY2016-May,5,CY2016-Q2,2,CY2016,2016,FY2016-May,11,FY2016-Q4,4,FY2016,2016,0,1
20160601,2016-06-01,Wed,30-May,23,2016-05-30,29-May,23,2016-05-29,CY2016-Jun,6,CY2016-Q2,2,CY2016,2016,FY2016-Jun,12,FY2016-Q4,4,FY2016,2016,0,1
20160608,2016-06-08,Wed,06-Jun,24,2016-06-06,05-Jun,24,2016-06-05,CY2016-Jun,6,CY2016-Q2,2,CY2016,2016,FY2016-Jun,12,FY2016-Q4,4,FY2016,2016,0,1
20160615,2016-06-15,Wed,13-Jun,25,2016-06-13,12-Jun,25,2016-06-12,CY2016-Jun,6,CY2016-Q2,2,CY2016,2016,FY2016-Jun,12,FY2016-Q4,4,FY2016,2016,0,1
20160622,2016-06-22,Wed,20-Jun,26,2016-06-20,19-Jun,26,2016-06-19,CY2016-Jun,6,CY2016-Q2,2,CY2016,2016,FY2016-Jun,12,FY2016-Q4,4,FY2016,2016,0,1
20160629,2016-06-29,Wed,27-Jun,27,2016-06-27,26-Jun,27,2016-06-26,CY2016-Jun,6,CY2016-Q2,2,CY2016,2016,FY2016-Jun,12,FY2016-Q4,4,FY2016,2016,0,1
20170705,2017-07-05,Wed,03-Jul,28,2017-07-03,02-Jul,28,2017-07-02,CY2017-Jul,7,CY2017-Q3,3,CY2017,2017,FY2018-Jul,1,FY2018-Q1,1,FY2018,2018,0,1
20170712,2017-07-12,Wed,10-Jul,29,2017-07-10,09-Jul,29,2017-07-09,CY2017-Jul,7,CY2017-Q3,3,CY2017,2017,FY2018-Jul,1,FY2018-Q1,1,FY2018,2018,0,1
20170719,2017-07-19,Wed,17-Jul,30,2017-07-17,16-Jul,30,2017-07-16,CY2017-Jul,7,CY2017-Q3,3,CY2017,2017,FY2018-Jul,1,FY2018-Q1,1,FY2018,2018,0,1
20170726,2017-07-26,Wed,24-Jul,31,2017-07-24,23-Jul,31,2017-07-23,CY2017-Jul,7,CY2017-Q3,3,CY2017,2017,FY2018-Jul,1,FY2018-Q1,1,FY2018,2018,0,1
20170802,2017-08-02,Wed,31-Jul,32,2017-07-31,30-Jul,32,2017-07-30,CY2017-Aug,8,CY2017-Q3,3,CY2017,2017,FY2018-Aug,2,FY2018-Q1,1,FY2018,2018,0,1
20170809,2017-08-09,Wed,07-Aug,33,2017-08-07,06-Aug,33,2017-08-06,CY2017-Aug,8,CY2017-Q3,3,CY2017,2017,FY2018-Aug,2,FY2018-Q1,1,FY2018,2018,0,1
20170823,2017-08-23,Wed,21-Aug,35,2017-08-21,20-Aug,35,2017-08-20,CY2017-Aug,8,CY2017-Q3,3,CY2017,2017,FY2018-Aug,2,FY2018-Q1,1,FY2018,2018,0,1
20170830,2017-08-30,Wed,28-Aug,36,2017-08-28,27-Aug,36,2017-08-27,CY2017-Aug,8,CY2017-Q3,3,CY2017,2017,FY2018-Aug,2,FY2018-Q1,1,FY2018,2018,0,1
20170906,2017-09-06,Wed,04-Sep,37,2017-09-04,03-Sep,37,2017-09-03,CY2017-Sep,9,CY2017-Q3,3,CY2017,2017,FY2018-Sep,3,FY2018-Q1,1,FY2018,2018,0,1
20170913,2017-09-13,Wed,11-Sep,38,2017-09-11,10-Sep,38,2017-09-10,CY2017-Sep,9,CY2017-Q3,3,CY2017,2017,FY2018-Sep,3,FY2018-Q1,1,FY2018,2018,0,1
20170920,2017-09-20,Wed,18-Sep,39,2017-09-18,17-Sep,39,2017-09-17,CY2017-Sep,9,CY2017-Q3,3,CY2017,2017,FY2018-Sep,3,FY2018-Q1,1,FY2018,2018,0,1
20170927,2017-09-27,Wed,25-Sep,40,2017-09-25,24-Sep,40,2017-09-24,CY2017-Sep,9,CY2017-Q3,3,CY2017,2017,FY2018-Sep,3,FY2018-Q1,1,FY2018,2018,0,1
20180704,2018-07-04,Wed,02-Jul,27,2018-07-02,01-Jul,27,2018-07-01,CY2018-Jul,7,CY2018-Q3,3,CY2018,2018,FY2019-Jul,1,FY2019-Q1,1,FY2019,2019,0,1
20180711,2018-07-11,Wed,09-Jul,28,2018-07-09,08-Jul,28,2018-07-08,CY2018-Jul,7,CY2018-Q3,3,CY2018,2018,FY2019-Jul,1,FY2019-Q1,1,FY2019,2019,0,1
20180718,2018-07-18,Wed,16-Jul,29,2018-07-16,15-Jul,29,2018-07-15,CY2018-Jul,7,CY2018-Q3,3,CY2018,2018,FY2019-Jul,1,FY2019-Q1,1,FY2019,2019,0,1
20180725,2018-07-25,Wed,23-Jul,30,2018-07-23,22-Jul,30,2018-07-22,CY2018-Jul,7,CY2018-Q3,3,CY2018,2018,FY2019-Jul,1,FY2019-Q1,1,FY2019,2019,0,1
20180801,2018-08-01,Wed,30-Jul,31,2018-07-30,29-Jul,31,2018-07-29,CY2018-Aug,8,CY2018-Q3,3,CY2018,2018,FY2019-Aug,2,FY2019-Q1,1,FY2019,2019,0,1
20180808,2018-08-08,Wed,06-Aug,32,2018-08-06,05-Aug,32,2018-08-05,CY2018-Aug,8,CY2018-Q3,3,CY2018,2018,FY2019-Aug,2,FY2019-Q1,1,FY2019,2019,0,1
20180815,2018-08-15,Wed,13-Aug,33,2018-08-13,12-Aug,33,2018-08-12,CY2018-Aug,8,CY2018-Q3,3,CY2018,2018,FY2019-Aug,2,FY2019-Q1,1,FY2019,2019,0,1
20180822,2018-08-22,Wed,20-Aug,34,2018-08-20,19-Aug,34,2018-08-19,CY2018-Aug,8,CY2018-Q3,3,CY2018,2018,FY2019-Aug,2,FY2019-Q1,1,FY2019,2019,0,1
20180829,2018-08-29,Wed,27-Aug,35,2018-08-27,26-Aug,35,2018-08-26,CY2018-Aug,8,CY2018-Q3,3,CY2018,2018,FY2019-Aug,2,FY2019-Q1,1,FY2019,2019,0,1
20180905,2018-09-05,Wed,03-Sep,36,2018-09-03,02-Sep,36,2018-09-02,CY2018-Sep,9,CY2018-Q3,3,CY2018,2018,FY2019-Sep,3,FY2019-Q1,1,FY2019,2019,0,1
20200812,2020-08-12,Wed,10-Aug,33,2020-08-10,09-Aug,33,2020-08-09,CY2020-Aug,8,CY2020-Q3,3,CY2020,2020,FY2021-Aug,2,FY2021-Q1,1,FY2021,2021,0,1
20200819,2020-08-19,Wed,17-Aug,34,2020-08-17,16-Aug,34,2020-08-16,CY2020-Aug,8,CY2020-Q3,3,CY2020,2020,FY2021-Aug,2,FY2021-Q1,1,FY2021,2021,0,1
20200826,2020-08-26,Wed,24-Aug,35,2020-08-24,23-Aug,35,2020-08-23,CY2020-Aug,8,CY2020-Q3,3,CY2020,2020,FY2021-Aug,2,FY2021-Q1,1,FY2021,2021,0,1
20200902,2020-09-02,Wed,31-Aug,36,2020-08-31,30-Aug,36,2020-08-30,CY2020-Sep,9,CY2020-Q3,3,CY2020,2020,FY2021-Sep,3,FY2021-Q1,1,FY2021,2021,0,1
20200909,2020-09-09,Wed,07-Sep,37,2020-09-07,06-Sep,37,2020-09-06,CY2020-Sep,9,CY2020-Q3,3,CY2020,2020,FY2021-Sep,3,FY2021-Q1,1,FY2021,2021,0,1
20200916,2020-09-16,Wed,14-Sep,38,2020-09-14,13-Sep,38,2020-09-13,CY2020-Sep,9,CY2020-Q3,3,CY2020,2020,FY2021-Sep,3,FY2021-Q1,1,FY2021,2021,0,1
20200923,2020-09-23,Wed,21-Sep,39,2020-09-21,20-Sep,39,2020-09-20,CY2020-Sep,9,CY2020-Q3,3,CY2020,2020,FY2021-Sep,3,FY2021-Q1,1,FY2021,2021,0,1
20120704,2012-07-04,Wed,02-Jul,28,2012-07-02,01-Jul,28,2012-07-01,CY2012-Jul,7,CY2012-Q3,3,CY2012,2012,FY2013-Jul,1,FY2013-Q1,1,FY2013,2013,0,1
20120718,2012-07-18,Wed,16-Jul,30,2012-07-16,15-Jul,30,2012-07-15,CY2012-Jul,7,CY2012-Q3,3,CY2012,2012,FY2013-Jul,1,FY2013-Q1,1,FY2013,2013,0,1
20120725,2012-07-25,Wed,23-Jul,31,2012-07-23,22-Jul,31,2012-07-22,CY2012-Jul,7,CY2012-Q3,3,CY2012,2012,FY2013-Jul,1,FY2013-Q1,1,FY2013,2013,0,1
20120801,2012-08-01,Wed,30-Jul,32,2012-07-30,29-Jul,32,2012-07-29,CY2012-Aug,8,CY2012-Q3,3,CY2012,2012,FY2013-Aug,2,FY2013-Q1,1,FY2013,2013,0,1
20120808,2012-08-08,Wed,06-Aug,33,2012-08-06,05-Aug,33,2012-08-05,CY2012-Aug,8,CY2012-Q3,3,CY2012,2012,FY2013-Aug,2,FY2013-Q1,1,FY2013,2013,0,1
20120815,2012-08-15,Wed,13-Aug,34,2012-08-13,12-Aug,34,2012-08-12,CY2012-Aug,8,CY2012-Q3,3,CY2012,2012,FY2013-Aug,2,FY2013-Q1,1,FY2013,2013,0,1
20120822,2012-08-22,Wed,20-Aug,35,2012-08-20,19-Aug,35,2012-08-19,CY2012-Aug,8,CY2012-Q3,3,CY2012,2012,FY2013-Aug,2,FY2013-Q1,1,FY2013,2013,0,1
20120829,2012-08-29,Wed,27-Aug,36,2012-08-27,26-Aug,36,2012-08-26,CY2012-Aug,8,CY2012-Q3,3,CY2012,2012,FY2013-Aug,2,FY2013-Q1,1,FY2013,2013,0,1
